license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
5678,ANDRES GUILLERMO CORREA PICCONE,A.2,V40-M, 898.0 , 952.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
5669,ANTONIO ANGEL REGUEIRO MARTINEZ,A.1,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
10816,BENITO IGLESIAS LEMA,A.2,V40-M, 29.0 , 29.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
27434,BRIAN MULLER CASALDARNOS,A.1,JUV-M, 66.0 , 66.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
6524,CARLOS ALONSO PIÑEIRO,A.1,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
14467,CARLOS CASAL FARIÑA,A.2,SEN-M, 0.0 , 660.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
19653,CESAR GOMEZ CASAL,A.1,SEN-M, 500.0 , 500.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
31632,CRISTIAN CARRO GONZALEZ,A.1,S21-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
39409,CRISTIAN MüLLER CASALDARNOS,B,INF-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
4411,DANIEL CASALDERREY DIAZ,A.2,SEN-M, 697.0 , 697.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
38436,DIEGO BENJAMIN PIGUAVE BALDEON,A.2,JUV-M, 0.0 , 658.0 ,ECUATORIANA,2022-2023,male,segona-nacional,2018798
449,ENRIQUE BARREIRO ALVAREZ,A.1,V65-M, 72.0 , 72.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
1990,ENRIQUE BARREIRO MARTINEZ,A.2,V40-M, 241.0 , 241.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
31630,EUGENE SCHEUER ,A.1,V70-M, 38.0 , 38.0 ,OTRO PAIS ETTU,2022-2023,male,segona-nacional,2018798
4460,FERNANDO PADIN FERNANDEZ,A.2,SEN-M, 965.0 , 1017.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
1038,FERNANDO JOSÉ PADIN MONTANS,A.2,V50-M, 370.0 , 370.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
731,JORGE JUAN VIDAL DAPORTA,A.1,V60-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
36946,JUAN CARLOS MÜLLER BLANCO,B,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
5668,JULIO REGUEIRO MARTINEZ,A.1,V60-M, 91.0 , 91.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
21825,LUCAS EDUARDO BAYONA ,A.2,SEN-M, 1839.0 , 1839.0 ,ARGENTINA,2022-2023,male,segona-nacional,2018798
18254,MARCELINO BAHAMONDE PÉREZ,A.2,SEN-M, 397.0 , 397.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
7469,MARTIN REGUEIRO POMBO,A.1,SEN-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
30866,MAURO BOVEDA OUBIÑA,B,JUV-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
452,RAMON PADIN OUBIÑA,A.1,V65-M, 111.0 , 111.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
759,SERAFIN BARREIRO ALVAREZ,A.1,V60-M, -43.0 , -43.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
6529,TOMAS CARBAJAL LOIS,B,SEN-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
39410,UNAI JUEGUEN CACABELOS,B,JUV-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,2018798
