license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
33304,ANDRES TORRES HERNANDEZ,B,JUV-M, 158.0 , 158.0 ,ESPAÑOLA,2022-2023,male,primera-nacional,20191584
1496,FELIX GALLEGO LEAL,A.2,V40-M, 0.0 , 500.0 ,ESPAÑOLA,2022-2023,male,primera-nacional,20191584
5844,FLORENCIO PEREZ LORENZO,A.2,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,primera-nacional,20191584
4015,GERMAN PEREZ LORENZO,A.2,V40-M, 222.0 , 222.0 ,ESPAÑOLA,2022-2023,male,primera-nacional,20191584
4779,IVAN GARCIA PEREZ,A.2,SEN-M, 317.0 , 317.0 ,ESPAÑOLA,2022-2023,male,primera-nacional,20191584
672,JESUS HISAI MARTIN DIAZ,A.1,V60-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,primera-nacional,20191584
40996,MOHAMADALI ROUINTANESFAHANI ,A.2,SEN-M, 0.0 , 0.0 ,OTRO PAIS EXT.,2022-2023,male,primera-nacional,20191584
40873,ROHIT CHAKRABORTY ,A.2,SEN-M, 0.0 , 350.0 ,OTRO PAIS EXT.,2022-2023,male,primera-nacional,20191584
39518,SAEED MASOUD ,A.2,SEN-M, 350.0 , 550.0 ,OTRO PAIS EXT.,2022-2023,male,primera-nacional,20191584
3460,VICTOR GARCIA PEREZ,A.2,SEN-M, 287.0 , 287.0 ,ESPAÑOLA,2022-2023,male,primera-nacional,20191584
