license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
17041,ENEKO ERVITI RÍPODAS,A.2,V40-M, 240.0 , 240.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
843,IGNACIO JUAN GUELBENZU FERNANDEZ,A.1,V60-M, 103.0 , 103.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
1277,IÑIGO IRISO NICUESA,A.1,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
22826,JAVIER BAUTISTA ARGUIÑARIZ,A.2,JUV-M, 94.0 , 94.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
36823,JAVIER EMILIO RIVERA ABAD,B,INF-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
15324,JORGE FRANCISCO BEDOYA MOLINA,A.2,SEN-M, 194.0 , 281.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
16188,JOSE IGNACIO VIDAURRE PORRAS,A.2,SEN-M, 645.0 , 645.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
39273,JULEN JOSUé SANTA CRUZ GUTIéRREZ,B,INF-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
7077,KEVIN RODRIGUEZ CORONEL,A.1,SEN-M, 72.0 , 72.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
1453,MIGUEL ANGEL FONSECA URTASUN,A.1,V50-M, 88.0 , 88.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
28525,SERGIO ZABALZA IZQUIERDO,A.2,JUV-M, 125.0 , 125.0 ,ESPAÑOLA,2022-2023,male,segona-nacional,142
