license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
3926,ALBERTO LUÑO LAHOZ,A.2,SEN-M, 1417.0 , 1417.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
23981,ALEJANDRO REY GONZALEZ,B,S21-M, 86.0 , 86.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
23989,ALEJANDRO SEBASTIAN REINA,A.2,JUV-M, 182.0 , 195.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
7383,CARLOS GUIRAL CLAVERO,A.2,V50-M, 97.0 , 97.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
8334,CRISTIAN LOPEZ AJENJO,A.2,SEN-M, 0.0 , 435.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
10123,DAVID FRAGO AZNAR,A.2,SEN-M, 73.0 , 73.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
24284,DAVID RUIZ MARTINEZ,A.2,INF-M, 188.0 , 188.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
741,EDUARDO MARQUEZ QUINTANA,B,V60-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
21015,FERNANDO LUÑO SANZ,A.2,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
24282,FRANCISCO RODERO FERNANDEZ,B,V60-M, 0.0 , 125.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
1087,FRANCISCO JAVIER REY SAHUN,A.2,V50-M, 173.0 , 173.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
9653,HECTOR VILLARROYA GONZALEZ,A.2,SEN-M, 372.0 , 396.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
24289,IGNACIO MERLE LOPEZ,A.2,S21-M, 10.0 , 10.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
3046,JORGE CARDONA MARQUEZ,A.2,SEN-M, 819.0 , 1095.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
855,JORGE ANDRES GAMBRA SAID,A.2,V60-M, 1707.0 , 1707.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
780,JOSE LUIS ARAGON PEREZ,A.2,V60-M, 30.0 , 30.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
460,JOSEP MARIA JOFRE CASTANY,B,V65-M, 118.0 , 118.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
32081,JUAN GINES LOPEZ,B,V65-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
797,JUAN PAREJO NAVARRO,B,V70-M, 124.0 , 124.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
23987,LUCAS MAZON POLLS,A.2,JUV-M, 98.0 , 98.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
21958,LUIS MANUEL RODRIGO  VAL,B,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
18401,PEDRO LUIS SANZ PEREZ,B,V60-M, 0.0 , 125.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
928,RAUL AGUILAR RUIZ,A.2,V50-M, 126.0 , 126.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
9654,RAUL MAICAS ANDRES,A.2,SEN-M, 243.0 , 289.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
23988,RUBEN MAZON POLLS,B,JUV-M, 97.0 , 97.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
30403,SANTIAGO MARTINEZ MOYA,B,S21-M, 0.0 , 0.0 ,ESPAÑOLA,2022-2023,male,divisio-honor,204
