license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
41566,ALEIX ALVAREZ AGUILERA,B,ALE-M, 0.0 , 0.0 ,ANDORRANA,2023-2024,male,segona-nacional,20233029
41293,ALEXIS CASTILLEJO PERALTA,B,ALE-M, 62.0 , 62.0 ,ANDORRANA,2023-2024,male,segona-nacional,20233029
17717,BORIS RODRIGUEZ SANCHEZ,A.2,SEN-M, 52.0 , 142.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,20233029
39268,CARLES GAYA ,B,CAD-M, 0.0 , 0.0 ,ANDORRANA,2023-2024,male,segona-nacional,20233029
39269,ELOY GIL RIBERA,B,ALE-M, 0.0 , 0.0 ,ANDORRANA,2023-2024,male,segona-nacional,20233029
15183,FRANCESC JOSEP MASIP HERNANDEZ,A.2,SEN-M, 708.0 , 720.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,20233029
39272,GERARD BUENACHE TERRONES,B,SEN-M, 0.0 , 0.0 ,ANDORRANA,2023-2024,male,segona-nacional,20233029
33221,JOSEP PUJOL ALABAU,A.2,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,20233029
16357,JOSEP MARIA BLANCAFORT MUÑOZ,A.2,SEN-M, 459.0 , 514.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,20233029
36019,KEVIN CORDEIRO ,B,INF-M, 0.0 , 0.0 ,OTRO PAIS ETTU,2023-2024,male,segona-nacional,20233029
41578,MARCOS CASTILLEJO PERALTA,B,BEN-M, 0.0 , 0.0 ,ANDORRANA,2023-2024,male,segona-nacional,20233029
41579,OCTAVIO CASTILLEJO PERALTA,B,ALE-M, 0.0 , 0.0 ,ANDORRANA,2023-2024,male,segona-nacional,20233029
35166,PAU SOLER VIDAL,B,CAD-M, 82.0 , 82.0 ,OTRO PAIS ETTU,2023-2024,male,segona-nacional,20233029
39270,POL DOMINGUEZ PIA,B,INF-M, 0.0 , 0.0 ,ANDORRANA,2023-2024,male,segona-nacional,20233029
41577,ROMAN ZUEV ,B,INF-M, 0.0 , 0.0 ,RUSA,2023-2024,male,segona-nacional,20233029
23350,XAVIER MARTINEZ LAZARO,A.2,SEN-M, 118.0 , 118.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,20233029
41569,YIFTACH SHAI ,B,ALE-M, 0.0 , 0.0 ,ANDORRANA,2023-2024,male,segona-nacional,20233029
