license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
19827,AIMAR MARHUENDA ASENSIO,A.1,S21-M, 70.0 , 94.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,138
14811,ANGEL LOPEZ TORRES,A.1,SEN-M, 0.0 , 200.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,138
19791,ÁNGEL OLAYA BERNABÉU,A.2,S21-M, 1012.0 , 1042.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,138
10382,CARLOS RICO FERNANDEZ,A.2,SEN-M, 1086.0 , 1115.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,138
19898,DEZSO KOCSIS ,A.1,V40-M, 79.0 , 79.0 ,HUNGARA,2023-2024,male,segona-nacional,138
29992,DIEGO CARRILLO PASCUAL,A.1,CAD-M, -54.0 , -54.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,138
5451,HIGINIO GONZALEZ GARCIA,A.2,SEN-M, 380.0 , 394.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,138
16400,JORGE DE ANDRES LOPEZ,A.1,SEN-M, 0.0 , 125.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,138
30860,JUAN MANUEL BORDALLO AZORIN,A.2,JUV-M, 144.0 , 257.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,138
31905,OSCAR MARCO ALBERTOS,A.1,CAD-M, 83.0 , 83.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,138
22288,RUBEN RIZO VALERO,A.2,V40-M, 97.0 , 97.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,138
