license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
26284,ADRIÁN PAÑEDA DÍAZ,A.2,SEN-M, 377.0 , 377.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
42259,ALBERTO SUERO GONZALEZ,B,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
20113,ALEJANDRO SANCHEZ SOUSA,A.2,SEN-M, 1.0 , 1.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
21290,ANGEL NOVOA GARCIA,A.1,S21-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
28102,CRISTIAN PAÑEDA DIAZ,B,CAD-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
30511,DANIEL GARCIA MARCOS,A.1,S21-M, 55.0 , 55.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
19047,DANIEL PALAZUELOS SAN FERMÍN,A.2,SEN-M, 96.0 , 96.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
18214,FRANCISCO CHAMORRO PÉREZ,A.1,V65-M, 95.0 , 95.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
3760,FRANCISCO GONZALEZ BORES,A.2,SEN-M, 163.0 , 163.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
40981,FRANCISCO PEREZ MORRONDO,B,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
40699,IVAN ROTAECHE SANTIAGO,B,BEN-M, 0.0 , 100.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
8229,JAVIER CANDUELA RUIZ,B,V65-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
9894,JAVIER RECIO BARZANA,A.1,SEN-M, 218.0 , 218.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
42258,LUIS TOMAS CESTELO CASTELLANOS,B,V65-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
36922,MATEO FELICIANO RODRIGUEZ,B,INF-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
31918,OSCAR CRESPO GUTIERREZ,A.1,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
16446,OSCAR PRIMO MARTINEZ,A.2,V40-M, 18.0 , 18.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
20918,PEDRO FERNANDEZ QUEVEDO,A.2,S21-M, 127.0 , 127.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
3843,RUBEN DEHESA SUANCES,A.2,SEN-M, 549.0 , 565.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
26261,SANTIAGO PAÑEDA PORTILLA,A.1,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,primera-nacional,2018819
533,TITUS ODUNLAMI OMOTARA,A.2,V65-M, 981.0 , 981.0 ,NIGERIANA,2023-2024,male,primera-nacional,2018819
42260,VIOREL STATI ,B,CAD-M, 0.0 , 0.0 ,EXTRANJERO,2023-2024,male,primera-nacional,2018819
