license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
15925,ÁLVARO JOSÉ GONZÁLEZ ALONSO,A.2,SEN-M, 108.0 , 108.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,10307
20988,BORJA DE LA ROSA GONZALEZ,A.2,SEN-M, 124.0 , 124.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,10307
36455,GUILLERMO LORENZO DIAZ,A.2,CAD-M, 84.0 , 84.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,10307
20987,ISRAEL  GONZALEZ  DARIAS,A.2,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,10307
38972,JULIÁN PÉREZ DELGADO,B,ALE-M, 0.0 , 0.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,10307
1679,JULIO JOSE ARVELO ACOSTA,A.2,V40-M, 130.0 , 130.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,10307
29496,MAXIME LAURENT LAFORET,A.2,SEN-M, 0.0 , 0.0 ,FRANCESA,2023-2024,male,segona-nacional,10307
5574,MOISES MENDEZ GUERRA,A.2,V40-M, 188.0 , 188.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,10307
34008,RAFAEL JESUS FERREZ MARTIN,A.2,SEN-M, 101.0 , 101.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,10307
6443,RUBEN DELGADO HERRERA,A.2,SEN-M, 425.0 , 425.0 ,ESPAÑOLA,2023-2024,male,segona-nacional,10307
