license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
19402,ANA OTERO RODRIGUEZ,,ALE-F, 531.0 , 592.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
19419,ANA MARÍA ABAD VAZQUEZ,,V50-F, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
20529,ANTIA PITA MARIÑO,,ALE-F, 50.0 , 74.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
23573,CANDELA MONTERO CAAVEIRO,,BEN-F, 118.0 , 301.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
17434,CLAUDIA MARIA CANAY CHAPARRO,,JUV-F, 1006.0 , 1108.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
32740,CRISTAL MENESES MONTECINOS,,SEN-F, 0.0 , 1600.0 ,CHILENA,2018-2019,female,primera-nacional,10044
30885,DANIELA PRADO BLANCO,,ALE-F, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
29640,DANIELA ALEXIA RACHE MOSKOVITS ,,SEN-F, 2700.0 , 2584.0 ,SUECA,2018-2019,female,primera-nacional,10044
28929,IRIA VARELA ROMERO,,ALE-F, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
20530,JULIA GUERRA FERNANDEZ,,ALE-F, 167.0 , 0.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
33491,LOLA BACELO VIÑAS,,ALE-F, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
27808,LUCIA SAURA GOMEZ,,BEN-F, 290.0 , 255.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
20531,LUZ GUERRA FERNANDEZ,,ALE-F, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
15945,Mª DIANDRA COBELO NIETO,,S23-F, 802.0 , 879.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
24149,NAOMI AGUSTINA IWASA ,,SEN-F, 1748.0 , 1708.0 ,OTRO PAIS EXT.,2018-2019,female,primera-nacional,10044
30401,PAULA GARCIA PEREZ,,V40-F, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
20841,SOFÍA COUCE INSUA,,ALE-F, 560.0 , 604.0 ,ESPAÑOLA,2018-2019,female,primera-nacional,10044
