license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
32844,ADRIÁN RONCO FERNÁNDEZ,,ALE-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
3075,ALBERT GRACIA VALLS,,SEN-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
2907,ALBERT SOLER MORENO,,SEN-M, 538.0 , 523.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
540,ANGEL FORTUNA GARCIA,,V60-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
26219,ANTONY LAURENT MILANOVIC ,,SEN-M, 0.0 , 0.0 ,FRANCESA,2018-2019,male,segona-nacional,10699
4129,BERNAT ALCAÑIZ RIBO,,SEN-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
25324,BRUNO CANTON ZUÑIGA,,INF-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
15250,CARLES SALA FRANQUET,,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
21502,CARLOS CUCCINIELLO VILLALBA,,S23-M, 121.0 , 127.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
33143,CARLOS PINAZO GOMEZ,,ALE-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
33275,CESAR VALLS MARTIN,,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
24963,DANIEL MARRO GUERRERO,,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
25435,DAVID ALVAREZ PONS,,SEN-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
32838,DEREK BAZAN PETIT,,BEN-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,segona-nacional,10699
20607,DIEGO ALBERTO CARDENAS GONZALEZ,,SEN-M, 0.0 , 0.0 ,COLOMBIANA,2018-2019,male,segona-nacional,10699
