license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
19973,ALONSO RINCON RODRIGUEZ,,ALE-M, 177.0 , 240.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
2831,ALVARO PEREZ LAPRESTA,,SEN-M, 1207.0 , 1217.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
22301,CRISTIAN SANCHEZ NECHYPORENKO,,BEN-M, 148.0 , 0.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
20129,EFREN RECHE TELLO,,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
22976,JAIRO JIMENEZ BENITEZ,,INF-M, 0.0 , 161.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
31119,JUAN OLIVA GARCIA,,INC-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
30536,MANUEL DIAZ JERONIMO,,INF-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
30068,MARCOS OLIVA GARCIA,,BEN-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
21344,MARTIN RECHE VAZQUEZ,,ALE-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
28290,MIGUEL A. INFANTES ROSENDO,,BEN-M, 0.0 , 0.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
17801,PEDRO NAVARRO SERRANO,,JUC-M, 172.0 , 297.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
19292,PEDRO J. NAVARRO TORRES,,V40-M, 112.0 , 0.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
16575,RUBÉN OLIVARES SÁNCHEZ,,SEN-M, 619.0 , 0.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
20061,SALVADOR RECHE VAZQUEZ,,INC-M, 161.0 , 228.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
1687,SERGIO ROSARIO BELTRAN,,V40-M, 836.0 , 963.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
20063,VICTOR REQUENA VALDIVIESO,,INC-M, 105.0 , 0.0 ,ESPAÑOLA,2018-2019,male,primera-nacional,85
