license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
31037,ADOLFO TEJERO MARIN,A.2,SEN-M, 0.0 , 314.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
24125,ADRIAN BORREGUERO RIVAS,A.1,ALE-M, 153.0 , 62.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
27717,ALEJANDRO BUZON COLOMERA,A.2,SEN-M, 481.0 , 489.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
34124,ANDREI BAIBULDIN ,A.2,SEN-M, 3000.0 , 2956.0 ,RUSA,2019-2020,male,primera-nacional,2017686
7057,ANTONIO CHAVES BENJUMEA,A.2,SEN-M, 1598.0 , 1666.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
31546,ARJUN GHOSH ,A.2,SEN-M, 2644.0 , 2644.0 ,INDIA,2019-2020,male,primera-nacional,2017686
30677,DAVID DURAN MINGUET,B,BEN-M, 0.0 , 93.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
2875,DAVID CRISTIAN MURIEL BLANCO,A.2,SEN-M, 967.0 , 1014.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
4819,DOMINGO PEREZ SERRANO,A.2,V40-M, 540.0 , 468.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
34125,EMILIANO BARUCH RIOFRIO AGUIRRE,A.2,S23-M, 1500.0 , 1497.0 ,ECUATORIANA,2019-2020,male,primera-nacional,2017686
10160,FRANCISCO MIGUEL RUIZ RODRIGUEZ,A.2,S23-M, 1839.0 , 2163.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
28198,GABRIEL CABEZAS JIMENEZ,A.1,INF-M, 136.0 , 118.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
18737,GUSTAVO ALEJANDRO GOMEZ HERNANDEZ,A.2,SEN-M, 2816.0 , 2765.0 ,CHILENA,2019-2020,male,primera-nacional,2017686
29507,JEAN KARIM LAURIC ,A.2,SEN-M, 3236.0 , 2964.0 ,BELGA,2019-2020,male,primera-nacional,2017686
21965,JORGE RAMOS RODRIGUEZ,A.1,ALE-M, 0.0 , 476.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
6162,MARCOS SANMARTIN GARCIA,A.2,SEN-M, 1354.0 , 1203.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
34987,MATHIAS RICARDO LECARO DAVILA,A.2,JUV-M, 0.0 , 0.0 ,ECUATORIANA,2019-2020,male,primera-nacional,2017686
34126,MOHAMED AHMED ELSAYED ELBEIALY,A.2,SEN-M, 2500.0 , 0.0 ,EGIPCIA,2019-2020,male,primera-nacional,2017686
18699,RAUL CABALLERO MONTES,B,S23-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
29912,RAUL CUMBRERAS PUERTO,B,INC-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
34991,SANTIAGO JAVIER LORENZO ,A.2,S23-M, 0.0 , 1500.0 ,ITALIANA,2019-2020,male,primera-nacional,2017686
31124,VENANCIO ROMERO GRANADO,B,BEN-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
32056,VICTOR SANCHEZ LOPEZ,B,ALE-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,2017686
34235,WILMER GIOVANNY NUÑEZ SANTISTEBAN,A.2,SEN-M, 800.0 , 910.0 ,COLOMBIANA,2019-2020,male,primera-nacional,2017686
