license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
20482,ALBERT SALAS ANTORAN,A.2,S23-M, 612.0 , 608.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
9829,ALEJANDRO GASCON JIMENEZ,A.1,SEN-M, 322.0 , 322.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
5784,ALVARO MAREGIL ORTIZ,A.1,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
3770,ANTONI GRAU LLINAS,A.1,SEN-M, 500.0 , 500.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
590,BENITO GARCIA MINGUEZ,A.1,V60-M, 352.0 , 352.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
31665,CARLOS MOYA PANIZA,B,JUV-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
25243,CRISTOBAL RUIZ GRANADOS,B,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
20295,DANIEL CASTRO JIMENEZ,A.2,S23-M, 352.0 , 374.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
8096,FRANCISCO DELGADO CARREÑO,B,V50-M, 118.0 , 118.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
554,FRANCISCO FLORES CASAMAJO,B,V60-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
31663,GERARD HARO MARTIN,B,JUV-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
25658,IAGO AGUILA CIFUENTES,B,S23-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
421,JAUME PUBILL FONT,B,V60-M, 195.0 , 195.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
8922,JOAN BUXEDA CALZADO,B,S23-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
4149,JOSEP Mª PLAYA GARCIA,B,V65-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
1293,MANEL SUÑE ANDRES,A.1,V40-M, 359.0 , 359.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
25960,ORIOL ALMASQUE ALMIRALL,B,S23-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
31661,ORIOL VIVO MARTINEZ,B,S23-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
29815,OT BOLTA CASCANTE,B,JUC-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
7412,RENATO VICTOR MOSCOSO SERRANO,A.2,V40-M, 873.0 , 747.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
9830,RICARD DUOCASTELLA SANCHEZ,A.1,SEN-M, 103.0 , 103.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
2510,RUBEN HUERTAS VOLTA,B,SEN-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
15168,VALENTI LLONGUERAS CASAJUANA,B,V65-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
17671,XAVIER OLLE PARCERISAS,B,JUC-M, 99.0 , 99.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
25959,YERAY CASADO LOPEZ,B,S23-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,primera-nacional,816
