license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
9880,ALEXIS OMAR CANIHUANTE GAETE,A.1,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
17772,ALVARO LOMBRAÑA ALCAIDE,A.2,S23-M, 410.0 , 486.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
9715,ANDER MADINABEITIA CANAVAL,A.2,S23-M, 381.0 , 347.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
21730,ARKAITZ ALCUTEN FERNANDEZ DE OLANO,A.2,S23-M, 235.0 , 333.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
8574,ARKAITZ RODRIGUEZ ECHEGUREN,A.2,SEN-M, 430.0 , 440.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
21739,ARTURO DE LA MATA ARMERO,B,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
1626,CESAR ORTEGA BERGADO,A.2,V40-M, 475.0 , 475.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
31509,ENDIKA MARTINEZ CARRILLO,B,ALE-M, 115.0 , 115.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
31450,GABRIEL EGEA CARRERA,B,INC-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
21731,GAIZKA ALCUTEN FERNANDEZ DE OLANO,A.2,S23-M, 416.0 , 534.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
16461,IGOR VEGAS GONZALEZ,A.1,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
31512,IÑAKI MARTINEZ ESCUDERO,A.1,SEN-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
1646,IÑIGO ESCOBAR ANDRES,A.2,V40-M, 751.0 , 749.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
2296,JAVIER TEJADA LINDE,A.2,SEN-M, 232.0 , 233.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
10699,JESUS MARIA RUBIO LASCURAIN,A.2,V50-M, 103.0 , 103.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
7015,JORGE MATEOS SANCHEZ,A.2,SEN-M, -51.0 , -51.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
32672,JORGE OLIVER SABANDO MAYORAL,A.1,SEN-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
1959,JUAN LUIS FERNANDEZ GARRIDO,A.2,V40-M, 525.0 , 531.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
3245,LUCAS TOJAL SIERRA,A.2,SEN-M, 507.0 , 557.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
31507,OIER ARIZTI SAENZ DE VITERI,A.1,JUC-M, 0.0 , 106.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
5266,OSCAR TORRECILLA PORTILLA,A.1,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
16547,PABLO LOMBRAÑA ALCALDE,A.2,SEN-M, 0.0 , 128.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
27573,UNAI CASAS VILLAN,A.2,JUC-M, 71.0 , 67.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
27256,UNAX MIRANDA MARTIN,A.2,INC-M, 0.0 , 112.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,859
