license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
20594,CARLOS REQUENA GARCIA,A.2,S23-M, 339.0 , 288.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16013
16538,JESUS REQUENA GARCIA,A.2,S23-M, 439.0 , 395.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16013
22231,JOSE CARLOS CANO SANCHEZ,A.1,S23-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16013
29858,JOSE LUIS VALERO TEVAR,A.1,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16013
16590,JULIO PONCE DE LEON BERNABE,A.2,S23-M, 35.0 , 27.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16013
16588,MANUEL PONCE DE LEON BERNABE,A.2,S23-M, 22.0 , 31.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16013
30199,PEDRO ANDRES FERNANDEZ,A.1,S23-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16013
20054,ROMAN MONTOLIU MORATALLA,A.1,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16013
31815,SERGIO MONTES TORRES,A.1,JUC-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16013
30173,SERGIO JOSE CUESTA RODRIGUEZ,A.1,S23-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16013
