license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
33871,ARTURO SILESKY HERNANDEZ,A.2,S23-M, 0.0 , 229.0 ,COSTARRICENSE,2019-2020,male,segona-nacional,16027
19791,ÁNGEL OLAYA BERNABÉU,A.2,JUV-M, 763.0 , 882.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16027
2602,CARLOS RONDA LLORET,A.2,SEN-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16027
31910,FERNANDO SERRANO GONZALEZ,A.2,SEN-M, 777.0 , 889.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16027
19792,HÉCTOR VIDAL SÁNCHEZ,B,JUV-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16027
3284,JAVIER ANGULO LUCERON,A.2,SEN-M, 0.0 , 234.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16027
3764,JOSEP RAIMON ABELLAN HEREDIA,A.2,SEN-M, 883.0 , 947.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16027
20885,JUAN  DELGADO  CASCALES,A.2,JUV-M, 108.0 , 144.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16027
19823,JUAN ANTONIO IVARS LOPEZ,A.2,V60-M, 108.0 , 108.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16027
21883,JUAN JOSE DIAZ DELGADO,A.2,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2019-2020,male,segona-nacional,16027
32723,NICOLAS ALEJANDRO OLAVE RAMIREZ,A.2,SEN-M, 0.0 , 0.0 ,COLOMBIANA,2019-2020,male,segona-nacional,16027
20889,VALENTINO MITKOV ANGELOV ,A.2,JUV-M, 146.0 , 243.0 ,BULGARA,2019-2020,male,segona-nacional,16027
