Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,911,SANTJOSEP.NET - SANT JORDI,385,UNIVERSIDAD DE BURGOS - TPF,"STAMATOUROS , GEORGIOS", 44251 ,"BERZOSA CASAS, DANIEL", 17323 ,,,,,4-11,11-6,11-8,11-9,,3-1,1 - 0
singles,1,911,SANTJOSEP.NET - SANT JORDI,385,UNIVERSIDAD DE BURGOS - TPF,"CHUN KIT , CHOY", 41545 ,"BELIK , SIMON", 44659 ,,,,,6-11,7-11,8-11,,,0-3,1 - 1
singles,1,911,SANTJOSEP.NET - SANT JORDI,385,UNIVERSIDAD DE BURGOS - TPF,"FRANCO MEDINA, CARLOS", 5807 ,"CAMARA , GABRIELIUS", 44657 ,,,,,11-8,13-11,11-7,,,3-0,2 - 1
singles,1,911,SANTJOSEP.NET - SANT JORDI,385,UNIVERSIDAD DE BURGOS - TPF,"STAMATOUROS , GEORGIOS", 44251 ,"BELIK , SIMON", 44659 ,,,,,6-11,9-11,8-11,,,0-3,2 - 2
singles,1,911,SANTJOSEP.NET - SANT JORDI,385,UNIVERSIDAD DE BURGOS - TPF,"FRANCO MEDINA, CARLOS", 5807 ,"BERZOSA CASAS, DANIEL", 17323 ,,,,,5-11,3-11,10-12,,,0-3,2 - 3
singles,1,911,SANTJOSEP.NET - SANT JORDI,385,UNIVERSIDAD DE BURGOS - TPF,"CHUN KIT , CHOY", 41545 ,"CAMARA , GABRIELIUS", 44657 ,,,,,11-3,11-7,12-10,,,3-0,3 - 3
singles,2,39,IRUN LEKA ENEA,911,SANTJOSEP.NET - SANT JORDI,"ALTO , GASTON", 21859 ,"STAMATOUROS , GEORGIOS", 44251 ,,,,,11-8,5-11,5-11,11-3,11-6,3-2,1 - 0
singles,2,39,IRUN LEKA ENEA,911,SANTJOSEP.NET - SANT JORDI,"ZANDECKI , JAN MICHAL", 41896 ,"CHUN KIT , CHOY", 41545 ,,,,,11-9,13-11,11-8,,,3-0,2 - 0
singles,2,39,IRUN LEKA ENEA,911,SANTJOSEP.NET - SANT JORDI,"GUERRICABEITIA ECHEVERRIA, JON ANDER", 36533 ,"MARTIN SANCHO, IVAN", 19915 ,,,,,8-11,11-1,11-4,13-15,11-9,3-2,3 - 0
singles,2,39,IRUN LEKA ENEA,911,SANTJOSEP.NET - SANT JORDI,"ALTO , GASTON", 21859 ,"CHUN KIT , CHOY", 41545 ,,,,,16-14,12-10,11-5,,,3-0,4 - 0
singles,3,911,SANTJOSEP.NET - SANT JORDI,73,ALICANTE TM,"MARTIN SANCHO, IVAN", 19915 ,"BADOWSKI , MAREK PIOTR", 43191 ,,,,,9-11,6-11,5-11,,,0-3,0 - 1
singles,3,911,SANTJOSEP.NET - SANT JORDI,73,ALICANTE TM,"CHUN KIT , CHOY", 41545 ,"VOSTES , YANNICK PHILIPPE", 41664 ,,,,,8-11,11-7,13-11,6-11,5-11,2-3,0 - 2
singles,3,911,SANTJOSEP.NET - SANT JORDI,73,ALICANTE TM,"LEWANDOWSKI , TOMASZ MARCIN", 44250 ,"FERNANDEZ PARDO, CARLOS ALONSO", 29194 ,,,,,11-6,11-7,11-9,,,3-0,1 - 2
singles,3,911,SANTJOSEP.NET - SANT JORDI,73,ALICANTE TM,"MARTIN SANCHO, IVAN", 19915 ,"VOSTES , YANNICK PHILIPPE", 41664 ,,,,,5-11,7-11,8-11,,,0-3,1 - 3
singles,3,911,SANTJOSEP.NET - SANT JORDI,73,ALICANTE TM,"LEWANDOWSKI , TOMASZ MARCIN", 44250 ,"BADOWSKI , MAREK PIOTR", 43191 ,,,,,3-11,7-11,12-14,,,0-3,1 - 4
