Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,1348,ENOLI LES BORGES VALL,1034,VISIT PONTEVEDRA,"DURAN GIRALT, MARC", 2856 ,"VILCHEZ IGLESIAS, MIGUEL ANGEL", 4833 ,,,,,11-7,11-13,6-11,10-12,,1-3,0 - 1
singles,1,1348,ENOLI LES BORGES VALL,1034,VISIT PONTEVEDRA,"MASIP NAVARRO, JOAN", 9787 ,"COELHO DA SILVA , ANDRE FILIPE", 22020 ,,,,,14-12,7-11,3-11,9-11,,1-3,0 - 2
singles,1,1348,ENOLI LES BORGES VALL,1034,VISIT PONTEVEDRA,"TAULER ALSINA, NORBERT", 18284 ,"BENTANCOR FERNANDEZ, MARTIN SEBASTIAN", 32709 ,,,,,12-10,11-8,2-11,11-4,,3-1,1 - 2
singles,1,1348,ENOLI LES BORGES VALL,1034,VISIT PONTEVEDRA,"DURAN GIRALT, MARC", 2856 ,"COELHO DA SILVA , ANDRE FILIPE", 22020 ,,,,,11-9,9-11,9-11,9-11,,1-3,1 - 3
singles,1,1348,ENOLI LES BORGES VALL,1034,VISIT PONTEVEDRA,"TAULER ALSINA, NORBERT", 18284 ,"VILCHEZ IGLESIAS, MIGUEL ANGEL", 4833 ,,,,,9-11,11-7,11-9,11-5,,3-1,2 - 3
singles,1,1348,ENOLI LES BORGES VALL,1034,VISIT PONTEVEDRA,"MASIP NAVARRO, JOAN", 9787 ,"BENTANCOR FERNANDEZ, MARTIN SEBASTIAN", 32709 ,,,,,7-11,11-8,10-12,9-11,,1-3,2 - 4
singles,2,1034,VISIT PONTEVEDRA,811,C.T.T. OLOT - CAPDEVILA PERMAR,"ZHMUDENKO , YAROSLAV", 27181 ,"BENTANCOR FERNANDEZ, MARTIN SEBASTIAN", 32709 ,,,,,11-3,10-12,11-7,11-13,11-8,3-2,1 - 0
singles,2,1034,VISIT PONTEVEDRA,811,C.T.T. OLOT - CAPDEVILA PERMAR,"DOS SANTOS PINHO, DIOGO JOSÉ", 33982 ,"COELHO DA SILVA , ANDRE FILIPE", 22020 ,,,,,11-8,9-11,11-8,11-5,,3-1,2 - 0
singles,2,1034,VISIT PONTEVEDRA,811,C.T.T. OLOT - CAPDEVILA PERMAR,"MARTINS DA SILVA, DIOGO MIGUEL", 40963 ,"VILCHEZ IGLESIAS, MIGUEL ANGEL", 4833 ,,,,,10-12,5-11,11-8,11-9,6-11,2-3,2 - 1
singles,2,1034,VISIT PONTEVEDRA,811,C.T.T. OLOT - CAPDEVILA PERMAR,"ZHMUDENKO , YAROSLAV", 27181 ,"COELHO DA SILVA , ANDRE FILIPE", 22020 ,,,,,4-11,11-7,11-1,7-11,7-11,2-3,2 - 2
singles,2,1034,VISIT PONTEVEDRA,811,C.T.T. OLOT - CAPDEVILA PERMAR,"MARTINS DA SILVA, DIOGO MIGUEL", 40963 ,"BENTANCOR FERNANDEZ, MARTIN SEBASTIAN", 32709 ,,,,,5-11,4-11,8-11,,,0-3,2 - 3
