Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,221,CONCELLO DE CAMBADOS,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"OTERO COSTAS, RAFAEL", 3901,"CASALDERREY DIAZ, DANIEL", 4411,,,,,5-11,10-12,7-11,,,0-3,0 - 1
singles,1,221,CONCELLO DE CAMBADOS,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"FERREIRA QUEIROZ, ALEXANDRE", 44315,"NIGERUK NIGERUK, SERGIY", 4037,,,,,11-8,2-11,7-11,10-12,,1-3,0 - 2
singles,1,221,CONCELLO DE CAMBADOS,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"PINTOS BARREIRO, MARTIN", 9975,"OTERO RODRIGUEZ, SANTIAGO", 10331,,,,,6-11,11-8,12-10,10-12,8-11,2-3,0 - 3
singles,1,221,CONCELLO DE CAMBADOS,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"OTERO COSTAS, RAFAEL", 3901,"NIGERUK NIGERUK, SERGIY", 4037,,,,,3-11,7-11,8-11,,,0-3,0 - 4
singles,1,221,CONCELLO DE CAMBADOS,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"TOJAL SIERRA, LUCAS", 3245,"CASALDERREY DIAZ, DANIEL", 4411,,,,,8-11,6-11,11-7,11-13,,1-3,0 - 5
singles,1,221,CONCELLO DE CAMBADOS,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,"FERREIRA QUEIROZ, ALEXANDRE", 44315,"OTERO RODRIGUEZ, SANTIAGO", 10331,,,,,13-11,6-11,13-11,9-11,11-8,3-2,1 - 5
singles,2,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,2017364,SEGHOS ESCUELA TENIS DE MESA,"ZIMING , LIU", 43808,"PINTOS BARREIRO, MARTIN", 9975,,,,,11-9,11-13,11-4,15-13,,3-1,1 - 0
singles,2,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,2017364,SEGHOS ESCUELA TENIS DE MESA,"SANZ CUESTA, DANIEL", 10674,"OTERO COSTAS, RAFAEL", 3901,,,,,4-11,4-11,16-14,11-5,8-11,2-3,1 - 1
singles,2,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,2017364,SEGHOS ESCUELA TENIS DE MESA,"SANCHO MARTINEZ, LIBRE", 3578,"FERREIRA QUEIROZ, ALEXANDRE", 44315,,,,,7-11,12-14,11-7,6-11,,1-3,1 - 2
singles,2,934,GONDOMAR TM / ROSQUILLAS CRISTALEIRO,2017364,SEGHOS ESCUELA TENIS DE MESA,"ZIMING , LIU", 43808,"OTERO COSTAS, RAFAEL", 3901,,,,,11-5,11-7,11-4,,,3-0,2 - 2
