license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
732,ALEJANDRO CRUZ BARRETO,A.1,V60-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
2443,ALEXIS CRUZ GONZALEZ,A.2,SEN-M, 196.0 , 197.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
2829,ANTONIO EMILIO GARCIA JIMENEZ,A.2,SEN-M, 1684.0 , 1684.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
2055,AYOZE VERONA PEÑA,A.2,V40-M, 211.0 , 211.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
10247,BORJA DANIEL EXPOSITO NGUYEN,A.2,SEN-M, 648.0 , 672.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
3998,CARLOS DAVID ARZOLA MESA,A.2,V40-M, 274.0 , 274.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
16505,DANIEL LOPEZ GONZALEZ,A.2,S23-M, 788.0 , 788.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
23659,DARIO ROCHA VARGAS,A.2,S23-M, -45.0 , -45.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
9414,DRAGOS ANTIMIR ,A.2,SEN-M, 1443.0 , 1518.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
20949,ELADIO MOISES GONZALEZ MACHIN,A.2,SEN-M, 105.0 , 105.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
20157,ENRIQUE RODRÍGUEZ SANFIEL,A.2,JUV-M, 85.0 , 85.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
21126,FRANCISCO NOA RODRIGUEZ  RODRIGUEZ,A.1,SEN-M, 153.0 , 153.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
27107,HUGO PEREZ HERNANDEZ,A.2,JUV-M, 0.0 , 125.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
31634,LUCAS RODRIGUEZ CASTRO,B,ALE-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
10175,MIGUEL CHAMORRO GARCIA,A.2,SEN-M, 0.0 , 1855.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
1222,MIGUEL PABLO PEREZ PEREZ,A.2,V50-M, 139.0 , 173.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
18389,NESTOR LUIS PEREZ GONZALEZ,A.2,SEN-M, 452.0 , 463.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
32301,OLIVER CASTRO CASTRO,B,BEN-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
23660,OLIVER PHILIPP BUCH VERA,A.2,JUV-M, -30.0 , -30.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
1866,PABLO JAVIER ROCHA ACOSTA,A.2,V40-M, 410.0 , 0.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
7708,SANDRO CASTRO SANCHEZ,A.2,SEN-M, 468.0 , 494.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
2149,SEBASTIAN DIAZ GARCIA,A.2,V40-M, 840.0 , 840.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
32302,SERGIO CORREA OJEDA,B,INF-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
27113,SERGIO RODRIGUEZ ROBAYNA,B,INC-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
3323,VICTOR DIAZ MARQUEZ,A.2,SEN-M, 0.0 , 125.0 ,ESPAÑOLA,2020-2021,male,divisio-honor,331
