license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
18683,ADRIANO CALDERONI FRANCES,A.2,S23-M, 191.0 , 191.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
6012,ANDRES SEGADE GOMEZ,A.1,V65-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
2017,CESAR GARCIA GOMEZ,A.2,V40-M, 112.0 , 112.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
8390,EDUARDO QUINTELA PAZ,A.2,SEN-M, 439.0 , 439.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
4449,FERNANDO POMBO MALLO,A.2,SEN-M, 118.0 , 118.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
831,FERNANDO SUAREZ SANDOMINGO,A.1,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
9951,JESUS CARRACEDO ALVAREZ,A.2,V60-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
7488,JESUS RUA IGLESIAS,A.1,SEN-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
27663,JOSE MANUEL LOUZAO SILVOSO,A.2,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
1026,MARIO OTERO NOGAREDA,A.2,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
7836,SIMON RAÑA GUERRA,A.2,SEN-M, 0.0 , 125.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
11154,TOMÁS GARCÍA FERREIRO,A.2,V50-M, 72.0 , 72.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20191657
