license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
19809,DANIEL ILLAN RICO,A.2,SEN-M, 529.0 , 529.0 ,ESPAÑOLA,2020-2021,male,primera-nacional,2018812
2890,DAVID BARRIUSO AUSIN,A.2,SEN-M, 688.0 , 732.0 ,ESPAÑOLA,2020-2021,male,primera-nacional,2018812
19678,DAVID BARROSO MARTIN,A.2,SEN-M, 505.0 , 505.0 ,ESPAÑOLA,2020-2021,male,primera-nacional,2018812
19679,JORGE BARROSO MARTIN,A.2,SEN-M, 349.0 , 349.0 ,ESPAÑOLA,2020-2021,male,primera-nacional,2018812
27074,MANUEL PIZARRO VIÑUELA,A.2,JUV-M, 91.0 , 91.0 ,ESPAÑOLA,2020-2021,male,primera-nacional,2018812
30671,NACHO FARIÑA MARTINEZ,A.2,JUC-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,primera-nacional,2018812
22181,OSCAR OCHOA CALVO,A.2,S23-M, 390.0 , 390.0 ,ESPAÑOLA,2020-2021,male,primera-nacional,2018812
23653,PEDRO PRIETO ALTAMIRA,A.2,V50-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,primera-nacional,2018812
29353,PEDRO DAVID GRAMCKO MARQUEZ,A.2,S23-M, 950.0 , 1062.0 ,ESPAÑOLA,2020-2021,male,primera-nacional,2018812
23651,SERGIO SANCHEZ PEREZ,A.2,SEN-M, 118.0 , 118.0 ,ESPAÑOLA,2020-2021,male,primera-nacional,2018812
9770,YU JIE ZHOU ,A.2,SEN-M, 268.0 , 268.0 ,EXTRANJERO,2020-2021,male,primera-nacional,2018812
