license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
22295,ALBERT PRATS PLANELLS,A.2,S23-M, 287.0 , 287.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
22482,ALEJANDRO DIAZ TIRADO,A.2,S23-M, 82.0 , 82.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
21063,DANIEL BOTUSAN ,A.1,INF-M, 0.0 , 0.0 ,RUMANA,2020-2021,male,segona-nacional,20181208
22279,FRANCISCO GUERRERO PAVON,A.2,V50-M, 101.0 , 101.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
22600,IKER GUERRERO MARTINEZ,A.2,JUV-M, 132.0 , 0.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
10182,JAIME LOPEZ-BRAVO CIFUENTES,A.2,S23-M, 689.0 , 689.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
26910,JOAN MARC TUR RAMON,A.2,JUC-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
36497,JOEL RAMIREZ MUÑOZ,B,BEN-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
2782,JOSE RAMIREZ BERMUDEZ,A.2,SEN-M, 1084.0 , 1084.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
32479,LLUC YOUNG TIRVIO,A.2,JUC-M, 0.0 , 0.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
21061,NOE FRAILE TORRES,A.2,S23-M, 304.0 , 304.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
10874,VICENT GARCIA FERRER,A.2,S23-M, 598.0 , 598.0 ,ESPAÑOLA,2020-2021,male,segona-nacional,20181208
