Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,1348,SAN SEBASTIAN DE LOS REYES,56,COLLADO MEDIANO TM,ALESSANDRO BACIOCCHI, 39162 ,JORGE MOISES CAMPOS VALDES, 21157 ,,,,,11-7,7-11,8-11,6-11,,1-3,0 - 1
singles,1,1348,SAN SEBASTIAN DE LOS REYES,56,COLLADO MEDIANO TM,ANGEL AYUSO SERRA, 18334 ,RAFAEL DE LAS HERAS PLAZA, 19291 ,,,,,6-11,8-11,11-4,4-11,,1-3,0 - 2
singles,1,1348,SAN SEBASTIAN DE LOS REYES,56,COLLADO MEDIANO TM,WEIDONG SHI TIAN, 1704 ,DANIELE PINTO, 39376 ,,,,,7-11,11-9,11-7,11-8,,3-1,1 - 2
singles,1,1348,SAN SEBASTIAN DE LOS REYES,56,COLLADO MEDIANO TM,ALESSANDRO BACIOCCHI, 39162 ,RAFAEL DE LAS HERAS PLAZA, 19291 ,,,,,3-11,15-13,11-13,10-12,,1-3,1 - 3
singles,1,1348,SAN SEBASTIAN DE LOS REYES,56,COLLADO MEDIANO TM,WEIDONG SHI TIAN, 1704 ,JORGE MOISES CAMPOS VALDES, 21157 ,,,,,7-11,8-11,8-11,,,0-3,1 - 4
singles,2,385,UNIVERSIDAD DE BURGOS - TPF,1348,SAN SEBASTIAN DE LOS REYES,DAMIEN ROLAND PROVOST, 27561 ,RAFAEL DE LAS HERAS PLAZA, 19291 ,,,,,13-11,14-12,9-11,11-4,,3-1,1 - 0
singles,2,385,UNIVERSIDAD DE BURGOS - TPF,1348,SAN SEBASTIAN DE LOS REYES,DANIEL BERZOSA CASAS, 17323 ,JORGE MOISES CAMPOS VALDES, 21157 ,,,,,11-8,12-10,11-8,,,3-0,2 - 0
singles,2,385,UNIVERSIDAD DE BURGOS - TPF,1348,SAN SEBASTIAN DE LOS REYES,ANDREA PUPPO, 39677 ,DANIELE PINTO, 39376 ,,,,,7-11,11-13,8-11,,,0-3,2 - 1
singles,2,385,UNIVERSIDAD DE BURGOS - TPF,1348,SAN SEBASTIAN DE LOS REYES,DAMIEN ROLAND PROVOST, 27561 ,JORGE MOISES CAMPOS VALDES, 21157 ,,,,,11-8,11-9,11-8,,,3-0,3 - 1
singles,2,385,UNIVERSIDAD DE BURGOS - TPF,1348,SAN SEBASTIAN DE LOS REYES,ANDREA PUPPO, 39677 ,RAFAEL DE LAS HERAS PLAZA, 19291 ,,,,,10-12,11-5,3-11,11-9,8-11,2-3,3 - 2
singles,2,385,UNIVERSIDAD DE BURGOS - TPF,1348,SAN SEBASTIAN DE LOS REYES,DANIEL BERZOSA CASAS, 17323 ,DANIELE PINTO, 39376 ,,,,,8-11,6-11,12-10,8-11,,1-3,3 - 3
singles,3,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. ROBIN PRISCO L´ESCALA,KONSTANTIN CHERNOV, 39153 ,DANIELE PINTO, 39376 ,,,,,3-11,8-11,8-11,,,0-3,0 - 1
singles,3,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. ROBIN PRISCO L´ESCALA,IKER GONZALEZ H. HERNANDEZ, 16808 ,RAFAEL DE LAS HERAS PLAZA, 19291 ,,,,,11-9,7-11,7-11,4-11,,1-3,0 - 2
singles,3,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. ROBIN PRISCO L´ESCALA,CHIH-WEI YEH, 33851 ,NIKOLA STRUGAREVIC L, 39459 ,,,,,11-9,12-10,12-14,11-4,,3-1,1 - 2
singles,3,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. ROBIN PRISCO L´ESCALA,KONSTANTIN CHERNOV, 39153 ,RAFAEL DE LAS HERAS PLAZA, 19291 ,,,,,7-11,5-11,11-13,,,0-3,1 - 3
singles,3,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. ROBIN PRISCO L´ESCALA,CHIH-WEI YEH, 33851 ,DANIELE PINTO, 39376 ,,,,,11-7,11-6,5-11,11-7,,3-1,2 - 3
singles,3,1348,SAN SEBASTIAN DE LOS REYES,23,C.E.R. ROBIN PRISCO L´ESCALA,IKER GONZALEZ H. HERNANDEZ, 16808 ,NIKOLA STRUGAREVIC L, 39459 ,,,,,11-7,11-9,11-5,,,3-0,3 - 3
singles,4,21,ARTEAL SANTIAGO SD COMPOSTELA,1348,SAN SEBASTIAN DE LOS REYES,RAFAEL DE LAS HERAS PLAZA, 19291 ,HUMBERTO MANHANI JUNIOR, 31328 ,,,,,5-11,11-7,11-5,10-12,8-11,2-3,0 - 1
singles,4,21,ARTEAL SANTIAGO SD COMPOSTELA,1348,SAN SEBASTIAN DE LOS REYES,YOHAN RINOL MORA SANCHEZ, 29448 ,JOSÉ ÉNIO MENDES DA ENCARNÇAO, 18618 ,,,,,15-13,4-11,4-11,6-11,,1-3,0 - 2
