license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
18580,ADRIAN PALAZON MARTINEZ,A.1,SEN-M, 1177.4 , 1177.4 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
15551,ALEJANDRO BELMAN VERDU,A.2,SEN-M, 1350.0 , 1350.0 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
7938,ALEKSANDER IVANOV ILIEV,A.1,V40-M, 1218.0 , 1218.0 ,BULGARA,2024-2025,male,primera-nacional,10209
2335,ANTONIO SALVA TOMAS,A.1,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
24063,DAVID MARTIN GARCIA,A.2,JUV-M, 1208.0 , 1208.0 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
44189,GIACOMO IZZO ,A.2,JUV-M, 1350.0 , 1420.8 ,ITALIANA,2024-2025,male,primera-nacional,10209
30817,HECTOR MAYOL HERRERO,A.1,JUV-M, 0.0 , 0.0 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
31535,HUGO MAYOL HERRERO,A.1,CAD-M, 1048.7 , 1048.7 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
21164,JOAN GARCÍA SALAMANCA,A.2,SEN-M, 1156.3 , 1156.3 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
14653,JUAN CARLOS BOLUDA CARBONELL,A.1,SEN-M, 1101.6 , 1101.6 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
43194,LORENZO CATANI ,A.2,SEN-M, 1132.7 , 1132.7 ,ITALIANA,2024-2025,male,primera-nacional,10209
5437,LORENZO SASTRE COLOM,A.1,V60-M, 1071.6 , 1071.6 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
44190,MARCO ANTONIO CAPPUCCIO ,A.2,SEN-M, 1350.0 , 1588.4 ,ITALIANA,2024-2025,male,primera-nacional,10209
28801,MIGUEL MAS SOLILLEVAS,A.1,S21-M, 801.1 , 801.1 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
3791,RAFAEL TABOADA VALVERDE,A.2,SEN-M, 1580.7 , 1776.8 ,ESPAÑOLA,2024-2025,male,primera-nacional,10209
45841,STEVE BIEWER ,A.2,SEN-M, 0.0 , 1350.0 ,OTRO PAIS ETTU,2024-2025,male,primera-nacional,10209
