license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
3243,ADRIAN VIDAL FERNANDEZ,A.2,SEN-M, 1475.5 , 1571.9 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
26966,ALBERTO SAURA MOMAN,A.1,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
35556,ANDRE ORDIALES SENDON,A.2,CAD-M, 1117.5 , 1117.5 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
29130,ANTON NOVO ROCA,A.1,JUV-M, 916.4 , 916.4 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
15617,ANXO MARTÍN GONZÁLEZ,A.2,S21-M, 0.0 , 1154.5 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
23571,BRAIS RODRIGUEZ SIXTO,A.2,JUV-M, 1249.1 , 1323.2 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
2453,CARLOS ALVAREZ QUIROS,A.1,V40-M, 1038.4 , 1038.4 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
3504,DANIEL GABEIRAS CAZAS,A.2,SEN-M, 1063.4 , 1063.4 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
27814,ENZO LOPEZ LEDO,A.2,CAD-M, 1062.2 , 1076.4 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
28714,FRANCISCO CAMPO ABEAL,A.1,CAD-M, 1001.1 , 992.8 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
40679,HAOJIAN BI ,B,ALE-M, 0.0 , 0.0 ,CHINA,2024-2025,male,primera-nacional,10490
40678,HAOYI BI ,A.2,CAD-M, 1150.0 , 1150.0 ,CHINA,2024-2025,male,primera-nacional,10490
5679,ISHAI PIÑEIRO GARCIA,A.2,SEN-M, 1226.8 , 1226.8 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
927,JOSE PIÑEIRO SEIJIDO,A.2,V60-M, 1074.0 , 1074.0 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
6466,JOSE YAÑEZ PATO,A.1,V60-M, 1028.4 , 1028.4 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
9964,JUAN LUIS MONZON CORTES,B,V60-M, 0.0 , 0.0 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
27836,MARTIN BECEIRO CELEIRO,A.1,CAD-M, 1030.5 , 1030.5 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
27815,MARTIN GARCIA GOMEZ,A.2,CAD-M, 1213.9 , 1213.9 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
8287,RUBEN GARCIA RODRIGUEZ,A.2,SEN-M, 1514.3 , 1591.4 ,ESPAÑOLA,2024-2025,male,primera-nacional,10490
