Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,20212256,SAN SEBASTIAN DE LOS REYES,10828,C.D.T.M. RIVAS,"CIUREZ CAZACU, MICAELA", 5139,"GARCIA GARCIA, LAURA", 21982,,,,,11-6,11-9,11-4,,,3-0,1 - 0
singles,1,20212256,SAN SEBASTIAN DE LOS REYES,10828,C.D.T.M. RIVAS,"MATELLANES GARCÍA, AITANA", 14617,"RUIZ PRADA, EMMA", 16213,,,,,11-5,11-7,11-7,,,3-0,2 - 0
singles,1,20212256,SAN SEBASTIAN DE LOS REYES,10828,C.D.T.M. RIVAS,"LOPÉZ BERNAL, MARIA", 17866,"VERTIZ PEREZ, ANA MARIA", 23323,,,,,11-7,3-11,8-11,7-11,,1-3,2 - 1
singles,1,20212256,SAN SEBASTIAN DE LOS REYES,10828,C.D.T.M. RIVAS,"CIUREZ CAZACU, MICAELA", 5139,"RUIZ PRADA, EMMA", 16213,,,,,7-11,11-6,11-9,7-11,8-11,2-3,2 - 2
singles,1,20212256,SAN SEBASTIAN DE LOS REYES,10828,C.D.T.M. RIVAS,"LOPÉZ BERNAL, MARIA", 17866,"GARCIA GARCIA, LAURA", 21982,,,,,11-9,12-10,8-11,11-13,2-11,2-3,2 - 3
singles,1,20212256,SAN SEBASTIAN DE LOS REYES,10828,C.D.T.M. RIVAS,"MATELLANES GARCÍA, AITANA", 14617,"VERTIZ PEREZ, ANA MARIA", 23323,,,,,11-13,7-11,11-7,11-7,11-9,3-2,3 - 3
doubles,1,20212256,SAN SEBASTIAN DE LOS REYES,10828,C.D.T.M. RIVAS,,,,,"CIUREZ CAZACU, MICAELA",5139,"MATELLANES GARCÍA, AITANA",14617,12-10,7-11,11-8,6-11,11-5,3-2,4 - 3
singles,2,10828,C.D.T.M. RIVAS,2018826,BOADILLA  TM CEIP TERESA BERGANZA,"CHEN CHEN, FANG NING", 4855,"RUIZ PRADA, EMMA", 16213,,,,,12-10,6-11,11-6,9-11,7-11,2-3,0 - 1
singles,2,10828,C.D.T.M. RIVAS,2018826,BOADILLA  TM CEIP TERESA BERGANZA,"CIFUENTES FERNANDEZ, MIREIA", 8643,"VERTIZ PEREZ, ANA MARIA", 23323,,,,,13-15,11-4,10-12,11-7,11-9,3-2,1 - 1
singles,2,10828,C.D.T.M. RIVAS,2018826,BOADILLA  TM CEIP TERESA BERGANZA,"ÑIGUEZ GARCIA, MARINA", 10564,"BARBA GARCIA, SOFIA", 4804,,,,,8-11,11-13,0-11,,,0-3,1 - 2
singles,2,10828,C.D.T.M. RIVAS,2018826,BOADILLA  TM CEIP TERESA BERGANZA,"CHEN CHEN, FANG NING", 4855,"VERTIZ PEREZ, ANA MARIA", 23323,,,,,4-11,3-11,4-11,,,0-3,1 - 3
singles,2,10828,C.D.T.M. RIVAS,2018826,BOADILLA  TM CEIP TERESA BERGANZA,"ÑIGUEZ GARCIA, MARINA", 10564,"RUIZ PRADA, EMMA", 16213,,,,,11-9,8-11,11-3,9-11,11-8,3-2,2 - 3
singles,2,10828,C.D.T.M. RIVAS,2018826,BOADILLA  TM CEIP TERESA BERGANZA,"CIFUENTES FERNANDEZ, MIREIA", 8643,"BARBA GARCIA, SOFIA", 4804,,,,,11-9,8-11,12-10,11-13,11-6,3-2,3 - 3
doubles,2,10828,C.D.T.M. RIVAS,2018826,BOADILLA  TM CEIP TERESA BERGANZA,,,,,"CIFUENTES FERNANDEZ, MIREIA",8643,"ÑIGUEZ GARCIA, MARINA",10564,4-11,8-11,6-11,,,0-3,3 - 4
singles,3,16209,GIRBAU VIC T.T.,10828,C.D.T.M. RIVAS,"OLENZKA-DZIENIEL , ANETA JUSTYNA", 36159,"RUIZ PRADA, EMMA", 16213,,,,,11-7,11-5,11-4,,,3-0,1 - 0
singles,3,16209,GIRBAU VIC T.T.,10828,C.D.T.M. RIVAS,"MUÑOZ VILA, NOA", 18905,"PAREDES MURILLO, NATHALY NOELIA", 40928,,,,,7-11,11-13,8-11,,,0-3,1 - 1
