Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,10044,COFERSA CIDADE DE NARÓN,648,OROSO ABANCA,ANA OTERO RODRIGUEZ, 19402,A,ANTHEA CUTAJAR, 30014,Y,,,,,11-1,11-5,11-7,,,3-0,1 - 0
singles,1,10044,COFERSA CIDADE DE NARÓN,648,OROSO ABANCA,JULIA GUERRA FERNANDEZ, 20530,B,CRISTINA FERNANDEZ SANCHEZ, 2046,X,,,,,6-11,3-11,7-11,,,0-3,1 - 1
singles,1,10044,COFERSA CIDADE DE NARÓN,648,OROSO ABANCA,SOFÍA COUCE INSUA, 20841,C,NOELIA IGLESIAS QUIROGA, 2336,Z,,,,,11-9,11-9,11-9,,,3-0,2 - 1
singles,1,10044,COFERSA CIDADE DE NARÓN,648,OROSO ABANCA,ANA OTERO RODRIGUEZ, 19402,A,CRISTINA FERNANDEZ SANCHEZ, 2046,X,,,,,6-11,10-12,7-11,,,0-3,2 - 2
singles,1,10044,COFERSA CIDADE DE NARÓN,648,OROSO ABANCA,SOFÍA COUCE INSUA, 20841,C,ANTHEA CUTAJAR, 30014,Y,,,,,7-11,11-8,11-8,11-5,,3-1,3 - 2
singles,1,10044,COFERSA CIDADE DE NARÓN,648,OROSO ABANCA,JULIA GUERRA FERNANDEZ, 20530,B,NOELIA IGLESIAS QUIROGA, 2336,Z,,,,,6-11,4-11,5-11,,,0-3,3 - 3
doubles,1,10044,COFERSA CIDADE DE NARÓN,648,OROSO ABANCA,,,D,,,D,ANA OTERO RODRIGUEZ,19402,SOFÍA COUCE INSUA,20841,6-11,11-4,6-11,13-11,6-11,2-3,3 - 4
singles,1,2017667,BREOGAN  OLEIROS FEMENINO,648,OROSO ABANCA,CRISTINA FERNANDEZ SANCHEZ, 2046,A,CLAUDIA VEIGA FERNANDEZ, 33564,Y,,,,,11-1,11-1,11-5,,,3-0,1 - 0
singles,1,2017667,BREOGAN  OLEIROS FEMENINO,648,OROSO ABANCA,SUSANA ABLANEDO LOPEZ, 1630,B,ANA RAMOS SANCHEZ, 20548,X,,,,,11-5,11-2,14-12,,,3-0,2 - 0
singles,1,2017667,BREOGAN  OLEIROS FEMENINO,648,OROSO ABANCA,ANTHEA CUTAJAR, 30014,C,INES JASPE RODRIGUEZ, 30169,Z,,,,,11-6,11-5,11-6,,,3-0,3 - 0
singles,1,2017667,BREOGAN  OLEIROS FEMENINO,648,OROSO ABANCA,CRISTINA FERNANDEZ SANCHEZ, 2046,A,ANA RAMOS SANCHEZ, 20548,X,,,,,11-8,11-9,11-3,,,3-0,4 - 0
singles,1,2017667,BREOGAN  OLEIROS FEMENINO,648,OROSO ABANCA,ANTHEA CUTAJAR, 30014,C,NOELIA SAAVEDRA CARNERO, 32530,Y,,,,,11-1,11-1,11-2,,,3-0,5 - 0
singles,1,2017667,BREOGAN  OLEIROS FEMENINO,648,OROSO ABANCA,SONIA EIRAS PENAS, 27267,B,INES JASPE RODRIGUEZ, 30169,Z,,,,,4-11,5-11,9-11,,,0-3,5 - 1
