Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,2018795,CLUB TENIS DE MESA BREOGAN - OLEIROS,ELADIO COSTAS PEREIRA, 6980,A,JORGE ESTEVEZ LOPEZ, 4403,Y,,,,,11-8,14-16,5-11,2-11,,1-3,0 - 1
singles,1,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,2018795,CLUB TENIS DE MESA BREOGAN - OLEIROS,ANXO IGLESIAS NUÑEZ, 8939,B,EDGAR MANUEL RAMOS PRATA, 2071,X,,,,,11-3,11-5,6-11,11-7,,3-1,1 - 1
singles,1,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,2018795,CLUB TENIS DE MESA BREOGAN - OLEIROS,SIMON CASAL GONZALEZ, 16669,C,JUAN ANGEL FERREIRO LAGE, 9978,Z,,,,,11-3,11-4,11-6,,,3-0,2 - 1
singles,1,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,2018795,CLUB TENIS DE MESA BREOGAN - OLEIROS,ELADIO COSTAS PEREIRA, 6980,A,EDGAR MANUEL RAMOS PRATA, 2071,X,,,,,10-12,10-12,6-11,,,0-3,2 - 2
singles,1,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,2018795,CLUB TENIS DE MESA BREOGAN - OLEIROS,SIMON CASAL GONZALEZ, 16669,C,JORGE ESTEVEZ LOPEZ, 4403,Y,,,,,11-6,5-11,11-5,11-5,,3-1,3 - 2
singles,1,1070,A.D.VINCIOS/ROSQUILLAS CRISTALEIRO,2018795,CLUB TENIS DE MESA BREOGAN - OLEIROS,ANXO IGLESIAS NUÑEZ, 8939,B,JUAN ANGEL FERREIRO LAGE, 9978,Z,,,,,12-10,11-3,11-5,,,3-0,4 - 2
singles,2,2018795,CLUB TENIS DE MESA BREOGAN - OLEIROS,832,HELIOS ASESORIA SERINTE,JUAN  LOIS FUENTES, 8006,A,HUGO IGLESIAS VIGIL, 2754,Y,,,,,14-12,7-11,11-5,11-8,,3-1,1 - 0
singles,2,2018795,CLUB TENIS DE MESA BREOGAN - OLEIROS,832,HELIOS ASESORIA SERINTE,ALBERTO PEREZ PENEDO, 15909,B,EDGAR MANUEL RAMOS PRATA, 2071,X,,,,,11-9,11-6,13-11,,,3-0,2 - 0
singles,2,2018795,CLUB TENIS DE MESA BREOGAN - OLEIROS,832,HELIOS ASESORIA SERINTE,LUCAS RODRIGUEZ CHAO, 6625,C,DIEGO JOSE DIAZ ARENAS, 2842,Z,,,,,7-11,5-11,12-14,,,0-3,2 - 1
singles,2,2018795,CLUB TENIS DE MESA BREOGAN - OLEIROS,832,HELIOS ASESORIA SERINTE,JUAN  LOIS FUENTES, 8006,A,EDGAR MANUEL RAMOS PRATA, 2071,X,,,,,11-8,11-7,11-8,,,3-0,3 - 1
