Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,16211,MANUFACTURAS DEPORTIVAS  ,581,ETM TORRELAVEGA,TINA KUPINIC, 33955,SANDRA GOMEZ GARCIA, 3761,,,,,8-11,11-8,11-5,7-11,12-14,2-3,0 - 1
singles,1,16211,MANUFACTURAS DEPORTIVAS  ,581,ETM TORRELAVEGA,ITZIAR DOPICO MARTINEZ, 19854,NIDIA PEREZ HOZ, 6048,,,,,12-14,11-9,12-10,8-11,6-11,2-3,0 - 2
singles,1,16211,MANUFACTURAS DEPORTIVAS  ,581,ETM TORRELAVEGA,REBECA PEREZ TERAN, 3693,ANNE FELIPE LOPEZ, 27685,,,,,10-12,11-9,11-6,11-8,,3-1,1 - 2
singles,1,16211,MANUFACTURAS DEPORTIVAS  ,581,ETM TORRELAVEGA,TINA KUPINIC, 33955,NIDIA PEREZ HOZ, 6048,,,,,11-6,11-9,11-7,,,3-0,2 - 2
singles,1,16211,MANUFACTURAS DEPORTIVAS  ,581,ETM TORRELAVEGA,REBECA PEREZ TERAN, 3693,SANDRA GOMEZ GARCIA, 3761,,,,,11-5,7-11,15-13,9-11,11-8,3-2,3 - 2
singles,1,16211,MANUFACTURAS DEPORTIVAS  ,581,ETM TORRELAVEGA,ITZIAR DOPICO MARTINEZ, 19854,ANNE FELIPE LOPEZ, 27685,,,,,11-7,11-5,11-6,,,3-0,4 - 2
singles,4,16211,MANUFACTURAS DEPORTIVAS  ,16215,SON CLADERA TTC,SANDRA GOMEZ GARCIA, 3761,AINHOA CRISTOBAL HUERTAS, 15670,,,,,7-11,7-11,5-11,,,0-3,0 - 1
singles,4,16211,MANUFACTURAS DEPORTIVAS  ,16215,SON CLADERA TTC,NIDIA PEREZ HOZ, 6048,EUGENIA SASTRE PEREZ, 18659,,,,,3-11,6-11,3-11,,,0-3,0 - 2
singles,4,16211,MANUFACTURAS DEPORTIVAS  ,16215,SON CLADERA TTC,LUCIA SANCHEZ SOUSA, 20890,ANA PEDREGOSA LADRON DE GUEVARA, 19220,,,,,4-11,6-11,5-11,,,0-3,0 - 3
singles,4,16211,MANUFACTURAS DEPORTIVAS  ,16215,SON CLADERA TTC,SANDRA GOMEZ GARCIA, 3761,EUGENIA SASTRE PEREZ, 18659,,,,,7-11,6-11,2-11,,,0-3,0 - 4
singles,4,16211,MANUFACTURAS DEPORTIVAS  ,16215,SON CLADERA TTC,LUCIA SANCHEZ SOUSA, 20890,AINHOA CRISTOBAL HUERTAS, 15670,,,,,4-11,6-11,11-9,4-11,,1-3,0 - 5
singles,4,16211,MANUFACTURAS DEPORTIVAS  ,16215,SON CLADERA TTC,ANNE FELIPE LOPEZ, 27685,ANA PEDREGOSA LADRON DE GUEVARA, 19220,,,,,8-11,6-11,2-11,,,0-3,0 - 6
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,ELVIRA FIONA RAD HIND, 19272,NIDIA PEREZ HOZ, 6048,,,,,11-4,5-11,11-4,11-1,,3-1,1 - 0
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,DRANCA DORINA CODRUTA, 21070,ANNE FELIPE LOPEZ, 27685,,,,,10-12,11-5,11-3,11-7,,3-1,2 - 0
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,MARIA BERZOSA CASAS, 20735,SANDRA GOMEZ GARCIA, 3761,,,,,11-6,9-11,11-9,11-5,,3-1,3 - 0
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,ELVIRA FIONA RAD HIND, 19272,ANNE FELIPE LOPEZ, 27685,,,,,11-7,12-10,11-9,,,3-0,4 - 0
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,MARIA BERZOSA CASAS, 20735,NIDIA PEREZ HOZ, 6048,,,,,7-11,11-6,10-12,11-5,12-10,3-2,5 - 0
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,DRANCA DORINA CODRUTA, 21070,LUCIA SANCHEZ SOUSA, 20890,,,,,11-5,11-8,11-9,,,3-0,6 - 0
singles,6,2017548,ATLÉTICO SAN SEBASTIAN,16211,MANUFACTURAS DEPORTIVAS  ,SANDRA GOMEZ GARCIA, 3761,ELENE SAGARDIA RODRIGUEZ, 22246,,,,,11-6,12-10,5-11,5-11,6-11,2-3,0 - 1
singles,6,2017548,ATLÉTICO SAN SEBASTIAN,16211,MANUFACTURAS DEPORTIVAS  ,NIDIA PEREZ HOZ, 6048,IRATI FUSHU ARTOLA SAAVEDRA, 27006,,,,,8-11,4-11,11-4,10-12,,1-3,0 - 2
singles,6,2017548,ATLÉTICO SAN SEBASTIAN,16211,MANUFACTURAS DEPORTIVAS  ,MARIA DEL CARMEN ALBA GONZALEZ, 1345,ANE RIBERA ANTON, 21763,,,,,9-11,7-11,12-10,6-11,,1-3,0 - 3
singles,6,2017548,ATLÉTICO SAN SEBASTIAN,16211,MANUFACTURAS DEPORTIVAS  ,SANDRA GOMEZ GARCIA, 3761,IRATI FUSHU ARTOLA SAAVEDRA, 27006,,,,,11-7,11-3,14-12,,,3-0,1 - 3
singles,6,2017548,ATLÉTICO SAN SEBASTIAN,16211,MANUFACTURAS DEPORTIVAS  ,MARIA DEL CARMEN ALBA GONZALEZ, 1345,ELENE SAGARDIA RODRIGUEZ, 22246,,,,,6-11,6-11,9-11,,,0-3,1 - 4
singles,6,2017548,ATLÉTICO SAN SEBASTIAN,16211,MANUFACTURAS DEPORTIVAS  ,ANNE FELIPE LOPEZ, 27685,NEREA AIZPURUA VAQUERO, 23974,,,,,7-11,11-3,6-11,12-10,2-11,2-3,1 - 5
singles,8,16211,MANUFACTURAS DEPORTIVAS  ,2017548,ATLÉTICO SAN SEBASTIAN,SANDRA GOMEZ GARCIA, 3761,NEREA AIZPURUA VAQUERO, 23974,,,,,6-11,6-11,11-13,,,0-3,0 - 1
singles,8,16211,MANUFACTURAS DEPORTIVAS  ,2017548,ATLÉTICO SAN SEBASTIAN,ANNE FELIPE LOPEZ, 27685,ELENE SAGARDIA RODRIGUEZ, 22246,,,,,3-11,3-11,9-11,,,0-3,0 - 2
singles,8,16211,MANUFACTURAS DEPORTIVAS  ,2017548,ATLÉTICO SAN SEBASTIAN,LUCIA SANCHEZ SOUSA, 20890,ANE RIBERA ANTON, 21763,,,,,3-11,9-11,12-10,8-11,,1-3,0 - 3
singles,8,16211,MANUFACTURAS DEPORTIVAS  ,2017548,ATLÉTICO SAN SEBASTIAN,SANDRA GOMEZ GARCIA, 3761,ELENE SAGARDIA RODRIGUEZ, 22246,,,,,6-11,4-11,11-9,7-11,,1-3,0 - 4
singles,8,16211,MANUFACTURAS DEPORTIVAS  ,2017548,ATLÉTICO SAN SEBASTIAN,LUCIA SANCHEZ SOUSA, 20890,IRATI FUSHU ARTOLA SAAVEDRA, 27006,,,,,10-12,6-11,12-14,,,0-3,0 - 5
singles,8,16211,MANUFACTURAS DEPORTIVAS  ,2017548,ATLÉTICO SAN SEBASTIAN,ANNE FELIPE LOPEZ, 27685,ANE RIBERA ANTON, 21763,,,,,8-11,5-11,5-11,,,0-3,0 - 6
singles,9,581,ETM TORRELAVEGA,16211,MANUFACTURAS DEPORTIVAS  ,TINA KUPINIC, 33955,SANDRA GOMEZ GARCIA, 3761,,,,,11-3,11-7,11-9,,,3-0,1 - 0
singles,9,581,ETM TORRELAVEGA,16211,MANUFACTURAS DEPORTIVAS  ,REBECA PEREZ TERAN, 3693,ANNE FELIPE LOPEZ, 27685,,,,,9-11,11-9,11-6,11-3,,3-1,2 - 0
singles,9,581,ETM TORRELAVEGA,16211,MANUFACTURAS DEPORTIVAS  ,ITZIAR DOPICO MARTINEZ, 19854,LUCIA SANCHEZ SOUSA, 20890,,,,,11-5,6-11,11-4,11-7,,3-1,3 - 0
singles,9,581,ETM TORRELAVEGA,16211,MANUFACTURAS DEPORTIVAS  ,TINA KUPINIC, 33955,ANNE FELIPE LOPEZ, 27685,,,,,11-3,11-8,11-4,,,3-0,4 - 0
singles,9,581,ETM TORRELAVEGA,16211,MANUFACTURAS DEPORTIVAS  ,ELOISA BARREDA SALAS, 32468,SANDRA GOMEZ GARCIA, 3761,,,,,2-11,5-11,15-17,,,0-3,4 - 1
singles,9,581,ETM TORRELAVEGA,16211,MANUFACTURAS DEPORTIVAS  ,NAYARA FERNANDEZ PEREZ, 22477,LUCIA SANCHEZ SOUSA, 20890,,,,,6-11,8-11,5-11,,,0-3,4 - 2
singles,10,14065,UNIVERSIDAD DE BURGOS - TPF,16211,MANUFACTURAS DEPORTIVAS  ,ANNE FELIPE LOPEZ, 27685,MARIA MENDEZ ALONSO, 30900,,,,,11-8,6-11,11-7,11-3,,3-1,1 - 0
singles,10,14065,UNIVERSIDAD DE BURGOS - TPF,16211,MANUFACTURAS DEPORTIVAS  ,LUCIA SANCHEZ SOUSA, 20890,ESTHER HASEK MENDEZ, 33469,,,,,11-9,11-4,11-5,,,3-0,2 - 0
singles,10,14065,UNIVERSIDAD DE BURGOS - TPF,16211,MANUFACTURAS DEPORTIVAS  ,SANDRA GOMEZ GARCIA, 3761,MARIA BERZOSA CASAS, 20735,,,,,8-11,8-11,8-11,,,0-3,2 - 1
singles,10,14065,UNIVERSIDAD DE BURGOS - TPF,16211,MANUFACTURAS DEPORTIVAS  ,ANNE FELIPE LOPEZ, 27685,ESTHER HASEK MENDEZ, 33469,,,,,11-6,11-3,11-7,,,3-0,3 - 1
singles,10,14065,UNIVERSIDAD DE BURGOS - TPF,16211,MANUFACTURAS DEPORTIVAS  ,SANDRA GOMEZ GARCIA, 3761,MARIA MENDEZ ALONSO, 30900,,,,,11-2,11-7,11-9,,,3-0,4 - 1
singles,10,14065,UNIVERSIDAD DE BURGOS - TPF,16211,MANUFACTURAS DEPORTIVAS  ,LUCIA SANCHEZ SOUSA, 20890,MARIA BERZOSA CASAS, 20735,,,,,4-11,11-9,4-11,5-11,,1-3,4 - 2
singles,11,16215,SON CLADERA TTC,16211,MANUFACTURAS DEPORTIVAS  ,SANDRA GOMEZ GARCIA, 3761,EDINA KRISZTINA TÓTH, 18619,,,,,7-11,6-11,8-11,,,0-3,0 - 1
singles,11,16215,SON CLADERA TTC,16211,MANUFACTURAS DEPORTIVAS  ,ANNE FELIPE LOPEZ, 27685,ANA PEDREGOSA LADRON DE GUEVARA, 19220,,,,,5-11,9-11,6-11,,,0-3,0 - 2
singles,11,16215,SON CLADERA TTC,16211,MANUFACTURAS DEPORTIVAS  ,LUCIA SANCHEZ SOUSA, 20890,EUGENIA SASTRE PEREZ, 18659,,,,,4-11,9-11,3-11,,,0-3,0 - 3
singles,11,16215,SON CLADERA TTC,16211,MANUFACTURAS DEPORTIVAS  ,SANDRA GOMEZ GARCIA, 3761,ANA PEDREGOSA LADRON DE GUEVARA, 19220,,,,,2-11,7-11,10-12,,,0-3,0 - 4
singles,11,16215,SON CLADERA TTC,16211,MANUFACTURAS DEPORTIVAS  ,LUCIA SANCHEZ SOUSA, 20890,EDINA KRISZTINA TÓTH, 18619,,,,,8-11,4-11,4-11,,,0-3,0 - 5
singles,11,16215,SON CLADERA TTC,16211,MANUFACTURAS DEPORTIVAS  ,ANNE FELIPE LOPEZ, 27685,EUGENIA SASTRE PEREZ, 18659,,,,,7-11,7-11,8-11,,,0-3,0 - 6
