Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,10457,SON CLADERA TTC,MARC ALEJANDRE MORILLA, 21913,ANGEL LLORENS RAMOS, 25464,,,,,12-10,11-7,15-17,7-11,8-11,2-3,0 - 1
singles,1,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,10457,SON CLADERA TTC,TOMEU VIDAL MESTRE, 17038,ALEX RICO RODRIGUEZ, 10303,,,,,2-11,11-9,11-5,5-11,11-6,3-2,1 - 1
singles,1,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,10457,SON CLADERA TTC,ALBERT JOSEP GOMEZ FRONTERA, 20606,JULIO ANDRADE PAGEO, 2165,,,,,11-5,11-7,11-8,,,3-0,2 - 1
singles,1,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,10457,SON CLADERA TTC,MARC ALEJANDRE MORILLA, 21913,ALEX RICO RODRIGUEZ, 10303,,,,,12-14,11-8,11-9,8-11,11-8,3-2,3 - 1
singles,1,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,10457,SON CLADERA TTC,ALBERT JOSEP GOMEZ FRONTERA, 20606,ANGEL LLORENS RAMOS, 25464,,,,,11-9,11-4,10-12,11-8,,3-1,4 - 1
singles,1,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,10457,SON CLADERA TTC,JAUME PAÑELLA FULLANA, 16492,DAVID LLORENS DEL PINO, 15170,,,,,11-7,12-10,11-4,,,3-0,5 - 1
singles,2,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,16051,CLUB PALMA TENNIS TAULA,ALEX RICO RODRIGUEZ, 10303,ALVARO CASTILLO PALOMINO, 15853,,,,,5-11,10-12,11-13,,,0-3,0 - 1
singles,2,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,16051,CLUB PALMA TENNIS TAULA,ANGEL LLORENS RAMOS, 25464,JUAN GARCÍA SALAMANCA, 21164,,,,,11-5,11-5,11-7,,,3-0,1 - 1
singles,2,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,16051,CLUB PALMA TENNIS TAULA,MIQUEL ARNAU BONFILL, 2064,MANUEL MONTALVO AVALOS, 9298,,,,,6-11,11-7,11-4,9-11,14-12,3-2,2 - 1
singles,2,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,16051,CLUB PALMA TENNIS TAULA,ALEX RICO RODRIGUEZ, 10303,JUAN GARCÍA SALAMANCA, 21164,,,,,4-11,8-11,9-11,,,0-3,2 - 2
singles,2,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,16051,CLUB PALMA TENNIS TAULA,MIQUEL ARNAU BONFILL, 2064,ALVARO CASTILLO PALOMINO, 15853,,,,,11-4,11-4,11-8,,,3-0,3 - 2
singles,2,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,16051,CLUB PALMA TENNIS TAULA,ANGEL LLORENS RAMOS, 25464,MANUEL MONTALVO AVALOS, 9298,,,,,8-11,3-11,7-11,,,0-3,3 - 3
singles,4,20201703,CTT L'HOSPITALET-GRUPO PREVING,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,ENRIC BARCELO MAS, 19263,JAKOB RISTO, 36219,,,,,6-11,12-10,11-5,12-10,,3-1,1 - 0
singles,4,20201703,CTT L'HOSPITALET-GRUPO PREVING,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,JULIO ANDRADE PAGEO, 2165,ADRIA RODRIGUEZ CASTILLERO, 25468,,,,,8-11,7-11,11-8,7-11,,1-3,1 - 1
singles,4,20201703,CTT L'HOSPITALET-GRUPO PREVING,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,ANGEL LLORENS RAMOS, 25464,ALBERT GRACIA VALLS, 3075,,,,,11-7,11-8,11-6,,,3-0,2 - 1
singles,4,20201703,CTT L'HOSPITALET-GRUPO PREVING,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,ENRIC BARCELO MAS, 19263,ADRIA RODRIGUEZ CASTILLERO, 25468,,,,,4-11,10-12,10-12,,,0-3,2 - 2
singles,4,20201703,CTT L'HOSPITALET-GRUPO PREVING,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,ANGEL LLORENS RAMOS, 25464,JAKOB RISTO, 36219,,,,,11-9,10-12,8-11,11-7,7-11,2-3,2 - 3
singles,4,20201703,CTT L'HOSPITALET-GRUPO PREVING,16001,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,JULIO ANDRADE PAGEO, 2165,ALBERT GRACIA VALLS, 3075,,,,,7-11,11-6,6-11,8-11,,1-3,2 - 4
