license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
8586,ADRIAN GARRIDO DOMENECH,A.2,SEN-M, 785.0 , 785.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
29069,ALEXANDRU AUÑON SAVU,A.2,JUV-M, 651.0 , 651.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
33510,ALVARO MARTINEZ MARTINEZ,A.1,JUV-M, 214.0 , 214.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
27399,DANIEL SCHAFFER ,A.2,SEN-M, 2311.0 , 2311.0 ,HUNGARA,2021-2022,male,primera-nacional,977
3683,DAVID GALLEGO GARCIA,A.2,SEN-M, 384.0 , 384.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
27083,DIEGO FELIU MOREDA,A.2,JUV-M, 334.0 , 343.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
19986,ENRIQUE ALARCÓN GUERRERO,A.2,S23-M, 257.0 , 299.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
30180,ESTEBAN FULLEA PAGAN,A.1,ALE-M, 0.0 , 0.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
1319,ESTEBAN URIBE SOLER,A.2,V50-M, 422.0 , 422.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
21232,GABRIEL SANCHEZ TERRONES,A.2,JUC-M, 233.0 , 363.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
28672,JAVIER MURCIA GALVEZ,A.1,S23-M, 70.0 , 70.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
2833,JOSE ANTONIO MONTALBAN TORRES,A.2,SEN-M, 718.0 , 718.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
19671,JOSÉ ANTONIO IMEDIO PASAMÓN,A.2,S23-M, 620.0 , 620.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
7372,JUAN CAYUELA RODRIGUEZ,A.1,V60-M, 0.0 , 258.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
29719,JUAN CARLOS CASTAÑO MATHEUS,A.1,V50-M, 160.0 , 160.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
33512,MARIO GARCIA TOMAS,A.2,INF-M, 629.0 , 629.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
4849,PABLO HEREDIA MANTIS,A.2,SEN-M, 412.0 , 412.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
27017,PABLO LOPEZ-CORTIJO MARTINEZ,A.1,S23-M, 86.0 , 86.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
17801,PEDRO NAVARRO SERRANO,A.2,S23-M, 295.0 , 295.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
23262,PEPE CARREÑO RODRIGUEZ,A.2,JUC-M, 7.0 , 18.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
2091,REINIER CABEZAS BACALLAO,A.2,V40-M, 1292.0 , 1292.0 ,ESPAÑOLA,2021-2022,male,primera-nacional,977
37699,SHOMA NISHIHARA ,A.2,S23-M, 1000.0 , 1201.0 ,JAPONES,2021-2022,male,primera-nacional,977
