license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
25327,AITOR SANZ RAMIREZ,B,S23-M, 0.0 , 0.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
20482,ALBERT SALAS ANTORAN,A.2,S23-M, 597.0 , 599.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
28187,ALEX PAGE GALLART,B,ALE-M, 179.0 , 179.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
3008,ALEXANDRE VIDAL CASANOVAS,A.2,SEN-M, 1078.0 , 1078.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
2314,ALVARO VALERA MUÑOZ-VARGAS,A.2,V40-M, 0.0 , 527.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
37537,BENAS SKIRMANTAS ,A.2,SEN-M, 600.0 , 765.0 ,LITUANA,2021-2022,male,divisio-honor,40
29194,CARLOS ALONSO FERNANDEZ PARDO,A.2,JUV-M, 812.0 , 1100.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
33052,DAVID SANMARTIN PELEGRIN,A.2,SEN-M, 38.0 , 38.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
31655,DAVID VIÑALS SERRANO,A.2,SEN-M, 195.0 , 255.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
25660,ERIC CINTAS ORTEGA,A.2,JUV-M, 920.0 , 958.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
25850,ESTEBAN MALDONADO MANZANO,B,V50-M, 102.0 , 102.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
24539,FELIX PONS CANAL,B,V50-M, 110.0 , 110.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
15183,FRANCESC JOSEP MASIP HERNANDEZ,A.2,S23-M, 0.0 , 648.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
24411,GERARD CUADRADO MURILLO,A.1,JUC-M, 0.0 , 159.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
33672,IKER CABRERA LEVASHEVA,B,BEN-M, 0.0 , 0.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
714,JAUME LLOBET SUBIRANA,B,V60-M, 0.0 , 0.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
2719,JORDI MORALES GARCIA,A.2,SEN-M, 746.0 , 746.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
35989,JOSEP MIMBRERO ALVAREZ,A.1,SEN-M, 80.0 , 80.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
16066,JOSEP MARIA ESCUDERO RUIZ,B,V60-M, 72.0 , 72.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
29816,MARC HERNANDEZ IBAÑEZ,A.1,JUV-M, 0.0 , 91.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
31496,OBED ASENSIO TEIXEIRA,A.1,JUV-M, 116.0 , 152.0 ,ANDORRANA,2021-2022,male,divisio-honor,40
33471,POL HERNANDEZ IBAÑEZ,B,ALE-M, 210.0 , 210.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
21610,RAUL DANIEL IANCU ,A.2,S23-M, 624.0 , 676.0 ,RUMANA,2021-2022,male,divisio-honor,40
3481,RICARD MARTINEZ ALCON,A.1,SEN-M, 171.0 , 171.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
20518,XAVIER CASADEVALL CARRILERO,A.2,S23-M, 1069.0 , 1150.0 ,ESPAÑOLA,2021-2022,male,divisio-honor,40
