license,name,tipo,categoria,rk_1,rk_2,nacionalidad,season,genre,category,team_id
19270,ADRIAN ROMERO VERDASCO,A.2,S23-M, 77.0 , 86.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
14654,ADRIAN SAN JUAN FERNANDEZ,A.2,SEN-M, 183.0 , 237.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
2374,ALBERTO HERRERA MORUECO,A.2,SEN-M, 265.0 , 265.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
15411,ALVARO RAMOS FERNANDEZ,A.2,SEN-M, 125.0 , 125.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
32142,CALEB ENCINAS LORBER,B,ALE-M, 0.0 , 0.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
31831,CESAR ALONSO ESCUDERO,B,JUV-M, 0.0 , 0.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
1904,CYRIL MOREL .,A.1,V40-M, 305.0 , 305.0 ,FRANCESA,2021-2022,male,segona-nacional,2018800
23748,DANIEL IORDANECHE SANCHEZ,A.2,S23-M, 78.0 , 78.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
27913,DANIEL RAMIREZ GIL,A.2,S23-M, 121.0 , 121.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
32188,EZEQUIEL ENCINAS LORBER,B,ALE-M, 0.0 , 0.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
33793,EZZELDIN ADBELHAMID ELSEMARY,B,V50-M, 106.0 , 106.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
9610,IGNACIO RUBIO LAINA,A.1,SEN-M, 73.0 , 73.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
38362,ISEEI NOMURA ,A.2,SEN-M, 0.0 , 125.0 ,JAPONES,2021-2022,male,segona-nacional,2018800
35392,JESUS LEVI MARQUEZ RIOS,B,V40-M, 0.0 , 0.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
37130,JOHN ERIC MELKER NILSSON,A.2,S23-M, 500.0 , 570.0 ,SUECA,2021-2022,male,segona-nacional,2018800
35214,JOSE LUIS GONZALEZ MARTINEZ,A.1,V50-M, 275.0 , 275.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
5976,JOSE MANUEL POZUELO ROMERO,A.2,SEN-M, 559.0 , 579.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
32703,JUAN LUCAS DOMINGUEZ,A.1,JUC-M, 250.0 , 250.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
1420,LEOPOLDO FERNANDEZ APARICIO,A.1,V40-M, 149.0 , 149.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
30494,RAMIRO MEANA GARCIA,B,ALE-M, 35.0 , 35.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
24074,RICARDO FERNANDEZ ZAMORANO,A.2,S23-M, 92.0 , 92.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
1427,TITO ROGGER CABEZAS PEÑA,A.1,V40-M, 0.0 , 125.0 ,ESPAÑOLA,2021-2022,male,segona-nacional,2018800
19485,YURI SAVOKCHA ,A.1,V70-M, 0.0 , 0.0 ,OTRO PAIS EXT.,2021-2022,male,segona-nacional,2018800
